No.,file path,predict time,object detected,accuracy,left_x,top_y,width,height
1,0000000000.png,0.010669
2,0000000001.png,0.010606
3,0000000002.png,0.010644
4,0000000003.png,0.010597
5,0000000004.png,0.010617,bus,42%,192,171,72,28
6,0000000005.png,0.010621,bus,34%,177,172,84,28
7,0000000006.png,0.010611
8,0000000007.png,0.010656,car,31%,126,173,76,32
9,0000000008.png,0.011029,car,57%,98,177,82,33
10,0000000009.png,0.010646,car,65%,66,178,94,35
11,0000000010.png,0.010644,car,58%,36,174,92,46
 , , ,car,25%,75,181,88,33
12,0000000011.png,0.010969,car,74%,11,171,100,53
13,0000000012.png,0.010669,car,66%,-1,171,75,55
14,0000000013.png,0.010608
15,0000000014.png,0.010597
16,0000000015.png,0.010637
17,0000000016.png,0.010644,car,27%,29,171,61,47
 , , ,car,47%,63,177,102,35
18,0000000017.png,0.010625,car,64%,23,169,90,47
 , , ,person,27%,571,173,31,35
19,0000000018.png,0.010650,car,61%,5,167,72,51
 , , ,person,39%,572,170,36,39
20,0000000019.png,0.010636,car,26%,1,157,51,71
21,0000000020.png,0.010617
22,0000000021.png,0.010626
23,0000000022.png,0.010655
24,0000000023.png,0.010642
25,0000000024.png,0.010622
26,0000000025.png,0.010640
27,0000000026.png,0.010649
28,0000000027.png,0.010641
29,0000000028.png,0.010603
30,0000000029.png,0.010625
31,0000000030.png,0.010625
32,0000000031.png,0.010623
33,0000000032.png,0.011170,car,25%,115,161,85,39
34,0000000033.png,0.010612
35,0000000034.png,0.010652
36,0000000035.png,0.010637
37,0000000036.png,0.010629
38,0000000037.png,0.010621
39,0000000038.png,0.010641
40,0000000039.png,0.010660,bus,30%,67,143,90,41
41,0000000040.png,0.010630,person,36%,568,168,33,36
42,0000000041.png,0.010623,bus,33%,28,131,91,63
43,0000000042.png,0.010667,bus,28%,22,133,91,60
 , , ,bus,28%,570,170,35,36
44,0000000043.png,0.010630,bus,29%,1,131,88,63
 , , ,bus,39%,568,172,35,33
45,0000000044.png,0.010641,bus,28%,569,173,34,32
46,0000000045.png,0.010688,car,38%,225,164,71,30
 , , ,bus,26%,571,170,36,36
47,0000000046.png,0.010646,car,50%,228,168,71,28
 , , ,bus,30%,570,172,33,35
48,0000000047.png,0.010665,car,26%,118,160,71,39
 , , ,car,38%,213,165,69,33
49,0000000048.png,0.010643,car,37%,207,172,68,29
 , , ,bus,29%,573,175,38,36
50,0000000049.png,0.010646,car,49%,202,167,66,33
 , , ,person,29%,575,172,35,37
51,0000000050.png,0.010611,car,41%,184,169,78,35
 , , ,person,32%,575,173,33,36
52,0000000051.png,0.010682
53,0000000052.png,0.010697,car,40%,190,166,78,36
 , , ,bus,31%,577,172,37,34
54,0000000053.png,0.010655,car,29%,180,169,65,35
 , , ,bus,29%,575,171,41,40
55,0000000054.png,0.010623
56,0000000055.png,0.010635,car,34%,76,165,128,41
57,0000000056.png,0.010656
58,0000000057.png,0.010641,car,33%,9,161,54,54
 , , ,person,34%,574,166,41,45
59,0000000058.png,0.010642,car,27%,79,166,101,44
 , , ,person,29%,575,166,42,46
60,0000000059.png,0.010654,person,34%,576,167,43,48
61,0000000060.png,0.010634
62,0000000061.png,0.010653,car,27%,22,158,93,67
63,0000000062.png,0.010633,person,26%,578,159,47,55
64,0000000063.png,0.010596,person,43%,929,34,307,304
65,0000000064.png,0.010618,train,39%,4,155,90,68
 , , ,person,40%,924,15,315,289
66,0000000065.png,0.010617,train,38%,14,161,83,52
67,0000000066.png,0.010661
68,0000000067.png,0.010604
69,0000000068.png,0.010636,train,37%,9,165,63,40
70,0000000069.png,0.010620,train,26%,302,165,69,30
71,0000000070.png,0.010608
72,0000000071.png,0.010892
73,0000000072.png,0.010695
74,0000000073.png,0.010650
75,0000000074.png,0.010639,bus,28%,577,167,46,44
76,0000000075.png,0.010616
77,0000000076.png,0.010638
78,0000000077.png,0.010612,train,32%,216,157,91,44
79,0000000078.png,0.010625
80,0000000079.png,0.010621
81,0000000080.png,0.010640,train,29%,201,161,103,38
82,0000000081.png,0.010619
83,0000000082.png,0.010629,train,38%,575,160,53,54
84,0000000083.png,0.010589,train,30%,580,165,46,47
85,0000000084.png,0.010637,train,27%,582,164,48,48
86,0000000085.png,0.010670
87,0000000086.png,0.010633,car,28%,201,165,98,33
 , , ,train,31%,567,156,58,55
88,0000000087.png,0.010643
89,0000000088.png,0.010712,car,27%,184,164,94,35
 , , ,person,32%,572,157,54,53
90,0000000089.png,0.010702,car,33%,164,164,110,38
 , , ,person,32%,567,156,61,54
91,0000000090.png,0.010635,car,43%,95,168,131,40
 , , ,person,36%,574,160,51,47
92,0000000091.png,0.010593,car,34%,102,165,108,41
93,0000000092.png,0.010787,car,38%,99,163,99,47
 , , ,bus,31%,569,159,66,51
94,0000000093.png,0.010660,car,56%,104,166,102,42
 , , ,bus,47%,566,157,69,56
95,0000000094.png,0.010639,car,29%,28,160,80,60
 , , ,car,58%,107,170,96,39
96,0000000095.png,0.010643,car,31%,23,162,74,58
 , , ,person,35%,564,159,63,57
97,0000000096.png,0.010791,car,46%,14,165,82,56
 , , ,person,29%,568,161,59,56
98,0000000097.png,0.010694,car,35%,13,167,69,51
 , , ,person,40%,565,159,63,60
99,0000000098.png,0.010620,car,36%,15,160,73,62
 , , ,person,41%,567,157,61,61
100,0000000099.png,0.010597,car,46%,16,161,70,61
 , , ,person,30%,571,158,50,57
101,0000000100.png,0.010659,car,64%,66,173,104,43
 , , ,person,41%,568,158,58,58
102,0000000101.png,0.010612,car,61%,29,160,92,60
 , , ,person,26%,580,164,48,49
103,0000000102.png,0.010625,car,71%,23,167,96,54
 , , ,person,36%,575,164,56,51
104,0000000103.png,0.010637,car,80%,9,171,106,53
 , , ,person,29%,577,167,49,48
105,0000000104.png,0.010669,car,80%,0,172,106,52
106,0000000105.png,0.010615,car,75%,3,171,83,55
 , , ,person,30%,575,166,52,50
107,0000000106.png,0.010624,car,73%,-2,168,80,60
 , , ,person,26%,573,167,52,47
108,0000000107.png,0.010612,car,56%,4,164,77,62
109,0000000108.png,0.010621
110,0000000109.png,0.010663
111,0000000110.png,0.010713
112,0000000111.png,0.010757
113,0000000112.png,0.010745
114,0000000113.png,0.010634
115,0000000114.png,0.010658
116,0000000115.png,0.010649
117,0000000116.png,0.010605
118,0000000117.png,0.010606
119,0000000118.png,0.010602
120,0000000119.png,0.010631
121,0000000120.png,0.010649
122,0000000121.png,0.010639,person,27%,563,169,48,46
123,0000000122.png,0.010651
124,0000000123.png,0.010632
125,0000000124.png,0.010614,person,30%,564,170,51,45
126,0000000125.png,0.010615
127,0000000126.png,0.010629
128,0000000127.png,0.010646
129,0000000128.png,0.010613
130,0000000129.png,0.010606
131,0000000130.png,0.010654
132,0000000131.png,0.010621
133,0000000132.png,0.010675
134,0000000133.png,0.010643
135,0000000134.png,0.010603
136,0000000135.png,0.010617
137,0000000136.png,0.010643
138,0000000137.png,0.010638
139,0000000138.png,0.010654
140,0000000139.png,0.010625
141,0000000140.png,0.010660
142,0000000141.png,0.010621
143,0000000142.png,0.010640
144,0000000143.png,0.010625
145,0000000144.png,0.010660
146,0000000145.png,0.010557
147,0000000146.png,0.010654
148,0000000147.png,0.010615
149,0000000148.png,0.010623
150,0000000149.png,0.010608
151,0000000150.png,0.010593
152,0000000151.png,0.010752
153,0000000152.png,0.010683,bus,37%,468,133,79,69
 , , ,bus,27%,496,154,65,52
154,0000000153.png,0.010641
155,0000000154.png,0.010639,bus,37%,467,133,75,70
 , , ,bus,29%,491,155,64,51
156,0000000155.png,0.010644,train,27%,35,38,444,288
 , , ,bus,35%,461,129,85,75
157,0000000156.png,0.010636,bus,53%,455,128,88,81
158,0000000157.png,0.010634,bus,60%,450,124,90,88
159,0000000158.png,0.010610,bus,62%,449,126,95,85
160,0000000159.png,0.010629,bus,40%,450,129,90,78
161,0000000160.png,0.010598,bus,39%,459,148,92,69
162,0000000161.png,0.010641,bus,37%,405,129,106,97
163,0000000162.png,0.010620,bus,53%,377,111,131,132
164,0000000163.png,0.010634,bus,81%,352,117,158,123
165,0000000164.png,0.010655,bus,90%,307,110,196,148
166,0000000165.png,0.010699,bus,89%,270,105,246,170
167,0000000166.png,0.010631,bus,35%,86,117,86,88
 , , ,bus,92%,155,75,352,231
168,0000000167.png,0.010633,bus,96%,3,23,489,369
169,0000000168.png,0.010582,bus,98%,13,-14,457,400
170,0000000169.png,0.010607,train,85%,9,8,453,351
171,0000000170.png,0.010630
172,0000000171.png,0.010600,car,29%,957,193,94,33
173,0000000172.png,0.010707,car,25%,961,193,95,36
174,0000000173.png,0.010635,car,26%,964,191,88,40
175,0000000174.png,0.010639,car,58%,1040,196,114,36
176,0000000175.png,0.010676,car,62%,1047,197,117,40
 , , ,car,45%,1147,196,64,41
177,0000000176.png,0.010629,car,61%,1048,197,138,45
 , , ,car,49%,1124,197,86,44
178,0000000177.png,0.010641,person,30%,911,189,44,40
 , , ,car,57%,1138,195,87,50
179,0000000178.png,0.010637,car,36%,108,177,103,35
 , , ,car,64%,1136,194,92,50
180,0000000179.png,0.010642,bus,28%,506,181,38,22
 , , ,car,37%,1133,194,86,53
181,0000000180.png,0.010649,bus,32%,495,179,39,23
182,0000000181.png,0.010657,car,49%,128,179,91,31
 , , ,car,46%,1135,196,80,50
183,0000000182.png,0.010619,car,32%,104,177,100,33
 , , ,car,49%,1148,198,81,42
184,0000000183.png,0.010627,car,45%,113,182,82,29
 , , ,car,57%,1149,198,89,42
185,0000000184.png,0.010632,car,46%,15,174,89,47
 , , ,car,32%,1175,201,59,42
186,0000000185.png,0.010634,car,42%,11,170,83,55
 , , ,car,29%,1175,202,53,44
187,0000000186.png,0.010636,car,29%,21,171,64,51
 , , ,car,34%,495,183,57,21
188,0000000187.png,0.010783,car,49%,100,180,125,34
 , , ,car,26%,513,181,51,23
189,0000000188.png,0.011063,car,55%,122,185,97,28
 , , ,bus,29%,561,166,67,47
190,0000000189.png,0.010623,car,58%,13,175,114,50
 , , ,car,33%,503,182,54,27
191,0000000190.png,0.010598,car,42%,0,183,64,53
 , , ,car,42%,485,193,45,24
192,0000000191.png,0.010665,car,54%,11,180,79,58
 , , ,car,38%,485,180,56,33
193,0000000192.png,0.010687,car,83%,1,178,259,205
 , , ,car,56%,476,191,57,35
194,0000000193.png,0.010640,train,34%,55,185,154,41
 , , ,car,69%,469,188,54,41
195,0000000194.png,0.010630,car,76%,17,185,130,48
 , , ,dog,31%,712,3,512,257
196,0000000195.png,0.010697,car,70%,11,181,119,52
 , , ,car,62%,439,188,65,52
197,0000000196.png,0.010632,car,65%,12,178,102,59
 , , ,car,80%,409,189,84,62
198,0000000197.png,0.010662,car,60%,12,178,94,59
 , , ,bus,26%,568,167,55,41
199,0000000198.png,0.010640,car,51%,20,181,64,53
 , , ,car,38%,569,166,55,42
200,0000000199.png,0.010645,car,54%,20,180,104,53
 , , ,bus,33%,565,165,58,45
201,0000000200.png,0.010598,car,57%,11,180,93,62
 , , ,bus,37%,567,164,53,45
202,0000000201.png,0.010677,car,30%,-2,173,67,44
 , , ,car,29%,572,168,50,43
203,0000000202.png,0.010600,person,38%,-3,183,155,180
 , , ,car,35%,564,163,60,54
204,0000000203.png,0.010612,car,31%,500,173,56,35
205,0000000204.png,0.010602,car,49%,485,177,60,37
 , , ,car,37%,566,163,60,58
206,0000000205.png,0.010648,car,53%,481,174,67,41
 , , ,car,25%,565,167,56,50
207,0000000206.png,0.010605,car,46%,478,169,67,53
 , , ,car,35%,567,159,62,62
208,0000000207.png,0.010630,car,28%,464,182,56,49
 , , ,car,27%,469,168,71,53
209,0000000208.png,0.010639,train,30%,437,170,59,72
210,0000000209.png,0.010614,car,82%,414,170,80,79
 , , ,bus,26%,573,156,59,62
211,0000000210.png,0.010678,car,86%,380,174,109,88
 , , ,bus,37%,568,163,61,53
212,0000000211.png,0.010941,car,87%,303,187,169,97
213,0000000212.png,0.010659,car,91%,213,181,196,136
214,0000000213.png,0.010663,car,93%,32,180,341,193
215,0000000214.png,0.010640,car,80%,16,174,249,212
216,0000000215.png,0.010634,car,43%,465,181,57,55
 , , ,car,37%,480,171,63,49
217,0000000216.png,0.010614,car,44%,287,178,66,27
 , , ,car,32%,440,184,56,52
218,0000000217.png,0.010655,car,59%,417,181,82,64
219,0000000218.png,0.010696,car,51%,230,176,74,35
 , , ,car,73%,372,181,104,76
220,0000000219.png,0.010681,car,45%,210,183,79,55
 , , ,bus,25%,576,164,51,46
221,0000000220.png,0.010676,dog,42%,123,1,221,98
 , , ,car,93%,200,182,213,163
222,0000000221.png,0.010627,car,86%,27,191,347,180
223,0000000222.png,0.010738,car,41%,8,200,214,185
224,0000000223.png,0.010651
225,0000000224.png,0.010661,car,46%,478,189,46,41
226,0000000225.png,0.010617,car,47%,466,189,52,46
 , , ,bus,26%,570,148,66,45
227,0000000226.png,0.010617,car,52%,432,184,72,61
 , , ,bus,30%,569,167,44,29
228,0000000227.png,0.010643,car,76%,408,184,101,69
 , , ,bus,39%,566,164,47,35
229,0000000228.png,0.010615,car,77%,366,194,121,80
230,0000000229.png,0.010613,car,93%,305,192,161,106
 , , ,bus,33%,562,168,45,30
231,0000000230.png,0.010649,car,85%,194,191,241,156
 , , ,bus,47%,560,160,58,39
232,0000000231.png,0.010995,car,70%,36,191,339,187
233,0000000232.png,0.010652
234,0000000233.png,0.010624,bus,26%,517,173,45,28
235,0000000234.png,0.010629,train,36%,229,171,81,34
236,0000000235.png,0.010606,car,43%,217,170,72,33
 , , ,bus,28%,494,168,54,40
237,0000000236.png,0.010680,car,28%,203,174,76,33
 , , ,car,33%,491,173,51,35
238,0000000237.png,0.010676,car,60%,180,177,80,34
 , , ,car,33%,495,179,51,26
239,0000000238.png,0.010624,car,71%,170,176,77,38
 , , ,dog,40%,1096,1,131,192
240,0000000239.png,0.010666,car,80%,148,176,98,42
 , , ,dog,29%,1151,3,89,86
241,0000000240.png,0.010619,car,64%,138,175,87,40
 , , ,bus,29%,571,167,40,35
242,0000000241.png,0.010644,car,75%,110,179,98,40
 , , ,car,88%,243,191,193,121
243,0000000242.png,0.010606,car,63%,89,179,107,51
 , , ,bus,41%,518,161,61,37
244,0000000243.png,0.010630,car,86%,7,181,298,199
 , , ,bus,38%,509,155,78,46
245,0000000244.png,0.010601,car,59%,39,175,124,58
 , , ,train,54%,492,151,92,55
246,0000000245.png,0.010618,car,67%,19,174,106,61
 , , ,train,54%,477,147,108,63
247,0000000246.png,0.010633,car,64%,7,174,85,63
 , , ,bus,48%,483,146,100,62
248,0000000247.png,0.010645,train,42%,-1,159,70,80
 , , ,bus,53%,457,142,109,72
249,0000000248.png,0.010610,train,25%,3,154,54,86
 , , ,bus,56%,452,141,107,74
250,0000000249.png,0.010630,bus,60%,413,134,104,86
 , , ,bus,29%,564,159,46,44
251,0000000250.png,0.010649,bus,74%,396,111,123,134
 , , ,bus,31%,570,164,41,36
252,0000000251.png,0.010865,bus,82%,374,107,150,139
 , , ,bus,34%,559,145,69,46
253,0000000252.png,0.010638,bus,90%,309,97,201,164
254,0000000253.png,0.010619,car,29%,225,117,266,181
 , , ,bus,86%,235,90,244,193
255,0000000254.png,0.010611,bus,94%,31,52,436,285
 , , ,bus,35%,565,163,46,39
256,0000000255.png,0.010625,bus,96%,4,29,496,325
257,0000000256.png,0.010648,train,58%,10,8,423,308
 , , ,bus,30%,561,163,55,39
258,0000000257.png,0.010637
259,0000000258.png,0.010627,car,38%,280,184,40,22
260,0000000259.png,0.010630
261,0000000260.png,0.010656,car,36%,252,183,54,29
 , , ,car,32%,478,193,40,31
262,0000000261.png,0.010608,car,53%,249,186,48,24
 , , ,car,59%,472,196,42,34
263,0000000262.png,0.010612,car,63%,235,182,57,26
 , , ,car,30%,470,192,45,36
264,0000000263.png,0.010638,car,44%,215,182,56,26
 , , ,car,53%,425,184,67,60
265,0000000264.png,0.010619,car,53%,184,179,55,28
 , , ,car,74%,393,182,82,78
266,0000000265.png,0.010688,car,82%,172,180,60,31
 , , ,car,33%,494,181,38,26
267,0000000266.png,0.010638,car,84%,155,179,84,36
 , , ,car,35%,491,177,41,29
268,0000000267.png,0.010664,car,79%,27,180,395,191
 , , ,car,31%,489,173,44,37
269,0000000268.png,0.010616,car,83%,19,192,296,176
 , , ,car,30%,485,177,49,33
270,0000000269.png,0.010622,car,40%,7,217,147,157
 , , ,car,75%,433,189,61,42
271,0000000270.png,0.010670,car,73%,60,177,91,46
 , , ,car,77%,417,187,70,55
272,0000000271.png,0.010978,car,50%,33,176,98,59
 , , ,bus,27%,571,167,51,35
273,0000000272.png,0.010633,car,73%,14,177,89,58
 , , ,car,83%,333,197,124,77
274,0000000273.png,0.010666,car,66%,8,179,74,63
 , , ,bus,35%,490,166,42,39
275,0000000274.png,0.010659,car,61%,1,182,47,63
 , , ,bus,41%,488,162,47,47
276,0000000275.png,0.010668,car,84%,13,192,338,199
 , , ,car,49%,487,166,52,46
277,0000000276.png,0.010630,car,86%,11,188,201,186
 , , ,car,34%,505,173,50,30
278,0000000277.png,0.010657,car,64%,183,178,72,32
 , , ,car,35%,519,174,45,28
279,0000000278.png,0.010657,car,64%,171,179,83,33
 , , ,car,32%,513,174,52,27
280,0000000279.png,0.010645,car,70%,135,179,96,36
 , , ,car,67%,496,177,59,28
281,0000000280.png,0.010665,car,69%,116,181,98,36
 , , ,car,60%,487,179,52,29
282,0000000281.png,0.010685,car,72%,87,184,75,42
 , , ,car,41%,490,177,41,29
283,0000000282.png,0.010664,car,86%,-5,167,341,206
 , , ,car,60%,485,174,51,41
284,0000000283.png,0.010645,car,56%,3,161,154,223
 , , ,car,67%,469,185,64,43
285,0000000284.png,0.010638,car,64%,14,180,96,50
 , , ,car,64%,453,185,70,46
286,0000000285.png,0.010658,car,55%,10,180,62,55
 , , ,car,69%,426,187,74,49
287,0000000286.png,0.010618,car,38%,14,183,55,49
 , , ,car,71%,400,189,85,59
288,0000000287.png,0.010605,car,76%,359,182,118,81
 , , ,bus,26%,569,138,64,50
289,0000000288.png,0.010670,car,90%,291,186,164,109
290,0000000289.png,0.010645,car,87%,184,189,261,152
291,0000000290.png,0.010937,car,89%,22,195,378,177
292,0000000291.png,0.010675,car,82%,7,196,275,173
293,0000000292.png,0.010601
294,0000000293.png,0.010604,train,35%,556,137,85,48
295,0000000294.png,0.010622,train,41%,551,140,93,46
296,0000000295.png,0.010646,train,63%,543,137,107,53
 , , ,train,26%,571,163,59,46
297,0000000296.png,0.010641,train,26%,507,144,77,41
 , , ,train,64%,544,135,102,55
297,0000000296.png,0.010641,train,26%,507,144,77,41
 , , ,train,64%,544,135,102,55
